SubjectID	Weight	gender	age	educ	work
1091345356315682048	5004.827592653111	1	38	2	1
1450834623864600768	1538.0120021755217	1	37	2	1
1594816349905392704	3414.0399060297323	2	66	2	2
2170747290681324992	2439.28969879477	1	19	2	2
2460432467155686464	7228.932696907435	2	42	3	1
2603091666043309462	1435.8011894175195	1	43	2	1
3036311516064449920	22972.81903068031	1	56	3	2
3252819943172455872	1435.8011894175195	1	38	2	1
3540135553297982464	7748.9090742016815	2	42	2	1
3756615713402259008	3484.4298664777402	1	40	2	1
4262090976230405952	5732.4620765381105	2	43	2	1
5054803985142463744	1435.8011894175195	2	43	2	1
5548441990942653448	1435.8011894175195	1	48	2	1
5629946589927606208	2528.403926327438	2	39	2	1
5917740709778644260	11120.64463065115	1	43	3	1
5918203083351574144	14170.353568444436	1	55	2	1
6351269490365774912	7868.890361156266	2	22	2	1
6422869787728210752	14700.65956587549	1	48	3	1
7358893580340060482	1435.8011894175195	1	40	2	1
7791241212634246209	3451.3459135474527	2	59	2	2
7937011598049768000	3870.886167116936	1	20	2	1
8223583591812444932	13769.853472731063	2	40	3	1
8872423491426159488	5004.056006304067	2	21	2	1
9088274736855880659	19186.179701035046	2	57	2	1
2675152120263605824	4123.554718235065	1	51	2	1
4406251587997194944	2175.174573055029	1	53	3	1
7935525058328952768	2175.174573055029	2	48	2	1
1585274296737053192	1749.9031986844586	1	49	2	2
1595723376205830272	7971.991262148388	1	20	2	2
1882516577225879491	8349.301884619068	2	38	3	1
1882598274612017024	2261.4671686536326	1	48	2	1
5269224016788673984	1997.445188943297	2	41	2	1
5341280565731691532	4439.088534895055	2	57	2	1
7647124409916188100	5185.655688244527	2	34	2	2
7791240720500872066	2522.769042976937	1	37	2	1
8583871716830394187	1862.473287757614	2	46	2	1
8583871838481776729	4609.502859928505	1	44	2	1
8584632543911727232	1751.0579679428631	1	38	2	1
504410218347672596	7781.423007750619	2	66	2	2
585481725913663296	3997.071380607255	2	46	2	1
1451388777725018432	1971.055356381826	2	31	2	2
2388242096713638208	7150.2155723193755	1	21	2	1
2449965668495115540	9734.491824735174	2	35	3	1
4405151329950965568	4994.039708273886	2	44	2	1
5197165831092179008	3350.1511273150404	2	50	2	2
5692557201135916469	20579.736145119015	2	27	2	1
6207030067558940992	7428.296365629824	1	35	3	1
6710374421143547872	8520.802833521517	1	15	2	2
6998605449788904192	1880.0962757527773	1	42	2	1
7720874392889943488	1880.0962757527773	1	45	2	2
8727990074356781248	12888.906817228042	1	29	2	1
9089053117184006016	5912.091079155957	2	76	2	2
153134115717874368	2263.9841595229163	1	39	2	2
441798071686586176	9847.661315793841	2	59	2	1
442185099779585152	8792.503557302793	1	47	2	1
513420979987158927	8393.62010587055	2	38	2	1
1234809583742113408	6987.65136621968	1	46	2	1
1450170178027016605	2263.9841595229163	2	36	2	2
1522227705709270538	11697.889726864074	1	36	3	1
1956064200388609984	2493.8075939901682	1	48	2	1
3468278533104825664	7427.995943179133	1	48	3	1
3684011969562682752	2263.9841595229163	2	37	2	2
3828163254396531521	6091.538587517107	2	49	2	2
3828575448686900736	2334.9511273932585	2	46	2	2
3900632694360033088	4067.446799531882	2	49	2	1
3901346377894801216	3141.2103347131815	2	36	2	1
5198850164755497792	4282.54914006629	2	44	2	1
5413338585548962049	2263.9841595229163	1	46	2	2
5548441990942654940	14042.763650137269	2	55	2	2
5917939394076298688	9425.462060869075	2	24	2	1
5980787599406315484	3580.821925002134	2	44	2	1
6133914542520753280	6516.073156279054	1	46	3	1
6557248561836699925	29947.947521796577	1	66	3	2
6710375040460806657	32386.438620178233	2	24	2	1
6998605980629639872	10488.33771221679	1	55	2	1
6999910407318271040	20322.324815231816	1	37	3	2
7214779111113439360	12868.82179055233	2	34	2	1
7359415474977827584	5278.864980337256	2	43	2	2
7421939452518496396	9951.116493432273	2	36	3	2
7998399998816616346	17826.41137593721	2	49	3	1
8791033531611703436	28507.066489181598	2	43	3	1
81078672694339329	6915.413480527738	2	38	3	1
729595702993862722	4483.618560697373	1	39	2	1
1091073528990614848	3484.4298664777402	1	42	2	1
1585274296737054657	8634.248257788751	2	28	2	1
1738782291938925632	2312.5121660202	2	52	2	1
1739987356683021120	3782.0643408485435	1	72	2	2
1954574044080788098	9426.71403158615	2	43	3	1
1955052649691006080	4322.639322144535	1	32	2	1
2243791960373190144	1435.8011894175195	2	38	2	1
2244039733010417344	22972.81903068031	2	22	2	1
3036918745081172032	2136.9951466455973	1	43	2	1
3242599495981234712	4863.447721011717	2	55	2	2
3395725322111671693	4641.069932793002	1	15	2	2
3395726040960869892	4327.434411061742	2	14	2	2
4332476682224605632	2626.2733326476014	1	31	2	1
4611694214010660578	9164.454159115736	2	32	2	2
4693600767851144000	2699.814755452418	2	50	2	1
4836876699678227162	3412.2126931451908	1	55	2	1
4837242167156841409	7838.889574492172	2	33	2	1
4910143909373541824	7852.894904825851	2	37	2	1
5188154264055125152	7382.641712285938	2	51	2	1
5558583782019648192	3092.8077101964195	2	61	2	2
6124902627122866983	1607.739765969021	1	44	2	1
6133914542520752513	1435.8011894175195	2	37	2	1
6494204680310922304	3247.3456728336205	2	34	2	2
6494567366128810240	1808.8345574629614	2	16	2	2
6710374421143547812	1435.8011894175195	1	41	2	1
7070912934389274560	1806.8302468910006	1	28	2	1
7421939452518497282	22972.81903068031	2	22	2	1
7863297070377879491	2140.003159174777	2	50	2	1
8655930903394015553	22972.81903068031	1	36	3	1
1235004955753664896	11703.275158810718	1	39	3	1
5342780386069979968	18385.786261340018	2	62	3	2
7288124562139908416	8418.28591482431	1	28	2	1
7791241002509635840	7115.9939873577905	1	18	2	2
3251609575546333528	2468.9259709330654	1	46	3	1
4332475167114832514	15077.96147288967	1	72	3	2
6557248384888775906	3812.815467790254	2	52	2	1
7493996866413375245	8424.72368639685	1	47	3	1
7638112027645460425	10317.11757717844	1	36	3	1
7647206759991826944	2769.4466364044133	1	36	2	1
8008858688424247616	16343.810727789116	1	17	2	2
8583871661534034434	1819.530595560292	2	39	2	1
144122509983743831	2322.567961411238	1	51	2	1
1882516781819699968	1880.0962757527773	1	43	2	2
2170747290681325888	4472.4866943041125	1	68	2	2
4179347512220396933	10779.554459169067	1	45	3	1
4333374713147859264	9806.901616784606	2	77	3	2
5485393613852193937	5311.591547317251	2	63	2	2
6341075329680418075	7489.116340038319	1	45	2	1
6494204680310920833	7428.296365629824	1	40	3	1
6495121519989229440	5958.6466613795665	1	46	3	1
6711169658220987008	7019.682929148685	2	34	2	1
7935816114445057536	1880.0962757527773	1	38	2	1
947089878649750848	3181.1534786261586	1	29	2	2
1369101741337283396	3439.7573389109252	2	38	2	1
1585274296737055796	15879.547142609932	2	21	2	1
1738401013136869569	2599.787311854179	1	48	2	2
3170542051245382784	36223.74655236666	1	63	3	1
3251609575546333699	8956.443785949994	1	16	2	2
3395726040960866049	3624.7951096848137	2	45	2	1
3467784016540728195	8299.906697356904	2	67	2	2
3683955753560630211	2493.8075939901682	1	47	2	1
3819059905448884497	12884.835513027152	2	57	2	1
3972603881305997184	5440.1203234865725	1	12	2	2
4260833466704290816	8299.906697356904	2	71	2	2
4333250981707600320	13116.913079327183	1	61	2	2
4694190106083652482	8205.833867149175	1	37	2	1
4764820333211850564	21855.3168819319	1	16	2	2
4899924086968186860	2263.9841595229163	2	41	2	2
4908934708435070438	4506.61106388832	1	44	2	1
4909044170974059137	12441.607372004735	1	17	2	2
4909159216951785600	5627.160258413537	1	30	2	1
5260211424210048712	36223.74655236666	1	33	2	1
5692557201135916498	8755.404936446112	1	42	2	1
5990127729506727233	5581.642662612074	2	43	2	1
6278029940722805120	6678.185100622028	2	35	2	1
6278991645540670145	8351.324281795327	1	47	2	1
6350087955005713602	7556.03301276715	2	33	2	1
6413133404652389452	7802.57261154409	1	37	2	1
6494892760745088640	36223.74655236666	2	63	3	1
6557248561836699935	4710.626096328266	1	41	2	2
6998605980629637633	25117.890462875763	2	58	2	2
7286835908884542209	15448.185607878882	2	35	3	1
7647576195898788544	8749.44942211712	1	38	2	1
8151714564325193472	7865.906228932741	2	32	2	1
8584279970051492736	3580.821925002134	2	39	2	1
801651925687944581	17600.90573668027	1	44	3	1
1306154954136113728	1435.8011894175195	1	37	2	1
1522229159996371841	4957.307772526278	2	73	2	2
1883478414756022144	1435.8011894175195	1	44	2	1
2675150189059290049	11855.043858626943	2	33	2	1
2891342885781507264	4863.5131654806955	1	58	2	2
3242598913584032528	2992.468372407585	1	57	2	1
3541463763344489472	7162.9796228896075	2	71	2	2
3683955482609477813	8775.83915770527	1	39	3	1
4251405386734625255	2994.070815531272	2	64	2	2
4539635606295686404	2994.070815531272	2	68	2	2
4694032312780568961	3840.6794285672377	1	29	2	1
5053051273388343040	2236.8922631909427	2	39	2	1
5629512114161349313	2312.5121660202	2	49	2	1
5918475469067328512	10754.918871522204	2	73	2	2
6205992128582247552	1435.8011894175195	1	35	2	1
6495639704351709440	1435.8011894175195	1	44	2	1
6557248561836698515	3297.332599714719	1	16	2	2
6639024075604471360	3022.7714153587685	1	42	2	1
6782964475467292672	10873.297130291374	2	47	2	1
8152322257885471232	22972.81903068031	2	20	2	2
9088275953371781504	6361.220579414934	1	54	3	1
873711825569141632	2175.174573055029	1	39	2	1
1595064127976265152	4267.648975000247	1	62	2	1
4179348047056553911	12496.566493209826	2	62	3	1
4251405508386033177	2175.174573055029	2	37	2	2
4981392743951087360	9822.702459162525	2	58	2	1
6855320651519742976	2581.0116011194664	1	43	3	1
6917536153237304277	7878.621583835173	2	41	2	1
7072135115580538241	3252.2505829696934	2	39	3	2
1234749869056012160	7294.429714122062	1	32	2	1
5629511854270505216	9137.868647409534	2	67	2	2
6917536153237304217	3764.0152529088564	1	49	2	1
6917536153237304983	7441.153260512994	2	44	3	1
8007413447319366784	9806.69669449273	2	24	2	2
8800541752992226944	2522.769042976937	1	44	2	1
153134773740665280	5095.977723350872	2	62	2	1
297691812413969024	3982.843975995142	2	42	2	1
504410218347672649	9323.549188203391	2	45	3	1
873800599345221952	15289.026112940435	1	74	2	2
1810459314961886402	14750.781938979582	1	36	3	1
2099211630166308288	2412.999999891916	2	34	2	1
2675150653541830976	5573.161773475074	1	46	2	1
4621130205338906944	2533.7684031889885	1	39	3	1
6784002414443953856	4898.234215072079	2	17	2	2
9910175246783616	12323.483904375054	2	44	2	1
2098689923357003649	28008.662202778974	2	15	2	2
2747290133265615040	6760.196871065611	1	25	2	2
3467783911479844160	7871.260339231202	2	32	2	1
3684346221097551104	36223.74655236666	2	21	2	1
3747002170039225546	6795.024651898693	1	35	2	1
3972185637577204419	6872.298135894682	2	47	2	1
4838305200156299200	8991.823361702205	2	52	2	1
5269367519284307392	12233.538004575823	2	24	2	2
5548441990942653732	14906.668026520654	2	33	2	1
6279254947723222592	15899.21078188987	2	55	3	1
6494202667536142017	3444.3264249909757	1	44	2	1
6999822595202299584	4174.653640069562	1	62	2	2
7430951296027738881	25593.410704458696	1	63	2	1
7647277128736019840	7556.03301276715	2	30	2	1
7791540716630177792	3684.9047262662543	2	49	2	1
9079264347632289994	6828.461488417032	1	50	2	1
360295281038590305	2926.2704069542897	1	38	2	1
729915232355243968	1435.8011894175195	1	52	2	1
1233998612444275521	16131.519578598101	2	55	2	2
1307722483462940992	1435.8011894175195	1	41	2	1
2531689224127836928	1782.9047078003946	1	33	2	1
3035438258777612930	1435.8011894175195	2	40	2	2
3323668325271604928	3868.310379396791	1	47	2	1
3900129160522849537	1592.6000926807267	2	45	2	1
5548441990942653597	3873.099283131013	2	59	2	1
6124902875957208532	2096.533976237313	1	38	2	1
6638317789257443009	1435.8011894175195	1	40	2	2
7277824441388354578	8669.102601361712	2	54	2	1
7358893580340058819	13793.575539498235	2	20	2	1
8151900045420388544	15320.847768354999	2	61	2	2
8440298144478332096	1435.8011894175195	1	47	2	1
945767733079883778	21024.17590499925	2	40	2	1
2819265432429085952	2175.174573055029	1	40	2	1
5845684785681178560	2175.174573055029	1	50	2	1
1161942522438334144	10317.11757717844	1	37	3	1
1513216533301068306	6198.65253146819	1	42	3	1
1882516577225885633	5646.531877162714	1	42	3	1
2233792891912839899	6699.472532511319	1	67	3	2
2531035227693134337	6528.022018283782	1	59	3	1
2747642761899531648	1835.9669728530769	1	47	2	1
2810253572328672833	14888.049910891921	1	17	2	2
4188358933945245384	17187.04714255527	2	36	3	2
4908934913031272579	10721.947039811033	2	23	2	1
4980992761430889408	1749.6069539925966	1	53	2	1
5342534255916982848	7354.550240141368	1	65	3	2
8439759344603844608	7678.864020371176	2	43	2	2
9088275953371785857	8424.72368639685	1	46	3	1
9018070553843648	2552.80840981272	2	69	2	2
153134773740666178	13224.13935010513	2	27	2	2
874689828650696896	7355.261618806203	2	31	2	1
2098689923357005568	7428.296365629824	1	40	3	1
2458977252122155712	1880.0962757527773	2	35	2	2
3242598857385036324	14260.923111080172	2	42	3	1
4476803695375915968	2552.80840981272	2	55	2	2
4837400496831249472	1880.0962757527773	1	51	2	1
5701568878757411523	4968.220919610688	1	41	2	1
5918553362094993280	2906.4189050499085	1	18	2	2
7142721539193750465	7428.296365629824	1	38	3	1
8655930903394015618	9734.491824735174	2	39	3	1
513421444474232399	4035.928728302869	1	52	2	1
730187911238945408	2263.9841595229163	1	42	2	1
1378113689911303426	4023.4410231396864	1	44	2	1
1585274468154760795	22711.09999503545	1	39	3	1
3179553159315043712	2740.39676837004	1	37	2	1
3602887775831007637	5125.55813786188	2	40	3	2
3900129160522846145	9307.148989030964	1	38	3	1
3972186196067319050	2443.8274613711756	1	44	2	1
4261607191114164608	7667.296681739576	1	20	2	2
4478079128864194368	6603.624246000232	2	66	2	2
4692763109658532032	8404.769489099743	1	39	2	1
4908935609760532736	3193.300713095338	2	43	2	1
5557454354232672193	8755.404936446112	1	36	2	1
5631169042105927680	5379.596213563728	1	52	2	2
6279220891837663424	2863.5826694008088	1	46	2	1
6566259758382327248	3524.8077576711908	2	36	2	1
6782434890573853762	3224.2318846929834	1	51	2	2
7071766503834772738	5351.378939083666	1	17	2	2
7720495707344100096	7665.11228102062	2	35	2	1
7863297158852513282	8283.268716382641	2	44	3	1
7864487551032520512	2263.9841595229163	2	42	2	2
7935353580615477908	15980.82571365617	1	50	2	1
8079470079227479616	6873.161369909565	2	56	2	1
8583871838481776708	5754.811239356335	2	67	2	2
298421888134837824	1435.8011894175195	1	39	2	1
947291746421455936	12194.077349451389	1	19	2	1
1235627620393221312	1435.8011894175195	2	39	2	2
1666343004376976786	2577.985662638691	1	42	3	1
2243432802591858240	1435.8011894175195	2	51	2	1
2387626370202044736	19794.58172704781	2	24	2	2
2531035227693138304	4398.727186510154	1	37	2	1
2594080773626550019	22505.092229661135	2	22	2	1
3179555127851547520	1435.8011894175195	1	40	2	1
3467783911479856448	20060.21344411074	2	20	2	2
3683955482609477777	1435.8011894175195	1	39	2	1
3901302530121201792	7527.701752667916	1	56	2	2
4692763109658532353	1811.659955248543	2	51	2	2
4838130317957420480	4973.379612526544	2	39	3	1
5116096277414531330	2994.9023130684136	2	17	2	2
5125840900613696576	10173.187808053397	1	34	3	1
6350087783588513472	1435.8011894175195	1	42	2	1
6350087955005712193	3870.886167116936	1	23	2	1
6557248115665973633	2194.0562713810286	1	54	2	1
6928144377908794880	1435.8011894175195	1	40	2	1
7358893773874615425	3386.266074203349	2	50	2	1
7432000242929215808	1435.8011894175195	1	71	2	2
7647259536549974144	1435.8011894175195	1	38	2	1
7998400403885849811	1435.8011894175195	2	37	2	1
8439756777586741352	1442.3788090942476	1	42	2	1
8440280679590799872	1435.8011894175195	1	42	2	1
8800241800761627072	1435.8011894175195	1	40	2	1
3395726040960866816	10553.903752256934	1	61	3	1
9989555737518336	13214.88254946537	1	19	2	1
874364373208861312	1750.3564248400185	1	44	2	2
1379435525821386112	16326.595580033705	1	28	3	1
2531035227693136707	8533.949685386857	2	45	3	1
3035437866176246208	1751.0579679428631	1	35	2	1
3395726040960873025	15592.892100363519	2	48	3	1
3530829233426743456	22361.457980958556	2	58	3	1
5629511854270507075	9165.700714877023	2	39	3	1
5773626760334392128	9368.403468099483	2	46	3	1
5980787599406315068	1749.6069539925966	1	50	2	1
5980787599406315764	1759.7522708888034	1	48	2	1
6205971766071936072	4569.609366620006	2	50	3	1
6494417854725017280	4008.4765034290494	1	25	2	2
8430745561286483373	7971.991262148388	1	21	2	2
72064652518304968	10779.554459169067	1	51	3	1
792640751260988956	9359.468559373514	2	68	3	2
1451044071217167040	3062.889743623794	1	37	2	1
1594799343856571520	2528.514200869945	1	27	2	1
3036346700436540288	16633.683223960972	2	47	3	2
4332475167114832641	8100.684056801278	2	47	3	1
6557248694546718354	7428.296365629824	1	42	3	1
7070663956211116864	4365.263857210767	2	33	2	1
225193871829625088	5050.239785259886	2	36	2	1
515167726889091328	9817.912177869524	1	36	2	1
658631345999049409	34161.44045035627	2	65	3	2
1297043747262592721	12339.853390131591	1	37	2	1
1739019786450536320	5645.638544223669	2	40	3	1
2243441504760302912	11560.675910845031	1	14	2	2
2603412450760346816	6100.303065447251	1	17	2	2
2666138259355547092	2784.643052656362	1	38	2	1
3035437866176246400	2902.9824489208104	1	36	2	2
3242598857385037050	5193.498691242202	2	51	2	1
5548441990942656256	2740.39676837004	1	42	2	1
5630157491408339712	7767.9180546499665	2	52	2	2
5701626012673386048	8351.324281795327	1	51	2	1
5773626323495734082	3439.7573389109252	2	38	2	1
5917745880029792128	20339.09286199593	1	47	3	1
6135553872767712384	8299.906697356904	2	78	2	2
6567195909969549056	4404.031154922713	2	49	2	1
7493996866413375360	34729.22286332244	1	25	3	1
7791240632028380608	9951.116493432273	2	35	3	2
8296780593121902400	6608.119154985118	2	55	2	2
8800488976434088448	2263.9841595229163	2	37	2	2
153134773740662977	2435.7094967576327	1	70	2	2
225193871829626432	2439.28969879477	1	17	2	2
360295281038590088	22972.81903068031	2	46	3	1
875376239177286080	1607.739765969021	1	35	2	1
1594465092321711552	13109.058372281143	1	55	3	1
2170746356177945096	1435.8011894175195	2	42	2	1
2233792731551793539	1956.7322147951836	1	33	2	1
2243071311120281728	1435.8011894175195	2	41	2	1
